start,start_unix,bottom,top,end,end_unix,direction,finished
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-15,1458014400,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-16,1458100800,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-17,1458187200,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-18,1458273600,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-21,1458532800,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-22,1458619200,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-23,1458705600,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-24,1458792000,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-28,1459137600,,0
2016-03-15,1458014400,73.53999999999999,77.62766775343817,2016-03-29,1459224000,,1
2016-03-30,1459310400,77.62766775343817,81.29203301670597,2016-03-30,1459310400,1.0,1
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-03-31,1459396800,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-01,1459483200,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-04,1459742400,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-05,1459828800,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-06,1459915200,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-07,1460001600,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-08,1460088000,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-11,1460347200,-1.0,0
2016-03-31,1459396800,74.00904286611808,77.62766775343817,2016-04-12,1460433600,-1.0,1
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-13,1460520000,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-14,1460606400,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-15,1460692800,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-18,1460952000,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-19,1461038400,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-20,1461124800,1.0,0
2016-04-13,1460520000,77.62766775343817,81.3082894328951,2016-04-21,1461211200,1.0,1
2016-04-22,1461297600,81.3082894328951,84.4723542388233,2016-04-22,1461297600,1.0,1
2016-04-25,1461556800,78.16965782739034,81.3082894328951,2016-04-25,1461556800,-1.0,1
2016-04-26,1461643200,81.3082894328951,84.37444735229236,2016-04-26,1461643200,1.0,0
2016-04-26,1461643200,81.3082894328951,84.37444735229236,2016-04-27,1461729600,1.0,1
2016-04-28,1461816000,78.03313285953725,81.3082894328951,2016-04-28,1461816000,-1.0,0
2016-04-28,1461816000,78.03313285953725,81.3082894328951,2016-04-29,1461902400,-1.0,0
2016-04-28,1461816000,78.03313285953725,81.3082894328951,2016-05-02,1462161600,-1.0,0
2016-04-28,1461816000,78.03313285953725,81.3082894328951,2016-05-03,1462248000,-1.0,1
2016-05-04,1462334400,74.52592276760488,78.03313285953725,2016-05-04,1462334400,-1.0,0
2016-05-04,1462334400,74.52592276760488,78.03313285953725,2016-05-05,1462420800,-1.0,0
2016-05-04,1462334400,74.52592276760488,78.03313285953725,2016-05-06,1462507200,-1.0,0
2016-05-04,1462334400,74.52592276760488,78.03313285953725,2016-05-09,1462766400,-1.0,1
2016-05-10,1462852800,78.03313285953725,81.30400883401872,2016-05-10,1462852800,1.0,0
2016-05-10,1462852800,78.03313285953725,81.30400883401872,2016-05-11,1462939200,1.0,0
2016-05-10,1462852800,78.03313285953725,81.30400883401872,2016-05-12,1463025600,1.0,1
2016-05-13,1463112000,74.74427844410876,78.03313285953725,2016-05-13,1463112000,-1.0,1
2016-05-16,1463371200,78.03313285953725,81.26706910243513,2016-05-16,1463371200,1.0,0
2016-05-16,1463371200,78.03313285953725,81.26706910243513,2016-05-17,1463457600,1.0,0
