start,start_unix,bottom,top,end,end_unix,direction,finished
2016-03-15,1458014400,104.095,104.62658713304216,2016-03-15,1458014400,,1
2016-03-15,1458014400,103.56341286695783,104.095,2016-03-15,1458014400,-1.0,1
2016-03-16,1458100800,104.095,104.67475948068201,2016-03-16,1458100800,1.0,0
2016-03-16,1458100800,104.095,104.67475948068201,2016-03-17,1458187200,1.0,1
2016-03-18,1458273600,104.67475948068201,105.22222556351497,2016-03-18,1458273600,1.0,1
2016-03-21,1458532800,104.13682668947999,104.67475948068201,2016-03-21,1458532800,-1.0,0
2016-03-21,1458532800,104.13682668947999,104.67475948068201,2016-03-22,1458619200,-1.0,0
2016-03-21,1458532800,104.13682668947999,104.67475948068201,2016-03-23,1458705600,-1.0,0
2016-03-21,1458532800,104.13682668947999,104.67475948068201,2016-03-24,1458792000,-1.0,0
2016-03-21,1458532800,104.13682668947999,104.67475948068201,2016-03-28,1459137600,-1.0,1
2016-03-29,1459224000,104.67475948068201,105.22447947801157,2016-03-29,1459224000,1.0,0
2016-03-29,1459224000,104.67475948068201,105.22447947801157,2016-03-30,1459310400,1.0,1
2016-03-31,1459396800,105.22447947801157,105.77203396550492,2016-03-31,1459396800,1.0,0
2016-03-31,1459396800,105.22447947801157,105.77203396550492,2016-04-01,1459483200,1.0,0
2016-03-31,1459396800,105.22447947801157,105.77203396550492,2016-04-04,1459742400,1.0,0
2016-03-31,1459396800,105.22447947801157,105.77203396550492,2016-04-05,1459828800,1.0,0
2016-03-31,1459396800,105.22447947801157,105.77203396550492,2016-04-06,1459915200,1.0,1
2016-04-07,1460001600,105.77203396550492,106.27421136615061,2016-04-07,1460001600,1.0,1
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-08,1460088000,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-11,1460347200,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-12,1460433600,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-13,1460520000,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-14,1460606400,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-15,1460692800,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-18,1460952000,-1.0,0
2016-04-08,1460088000,105.28001209347677,105.77203396550492,2016-04-19,1461038400,-1.0,1
2016-04-20,1461124800,104.83456311867066,105.28001209347677,2016-04-20,1461124800,-1.0,0
2016-04-20,1461124800,104.83456311867066,105.28001209347677,2016-04-21,1461211200,-1.0,0
2016-04-20,1461124800,104.83456311867066,105.28001209347677,2016-04-22,1461297600,-1.0,0
2016-04-20,1461124800,104.83456311867066,105.28001209347677,2016-04-25,1461556800,-1.0,1
2016-04-26,1461643200,104.43272174608013,104.83456311867066,2016-04-26,1461643200,-1.0,1
2016-04-27,1461729600,104.83456311867066,105.248844393219,2016-04-27,1461729600,1.0,1
2016-04-28,1461816000,105.248844393219,105.66824843387104,2016-04-28,1461816000,1.0,0
2016-04-28,1461816000,105.248844393219,105.66824843387104,2016-04-29,1461902400,1.0,1
2016-05-02,1462161600,104.83661335816699,105.248844393219,2016-05-02,1462161600,-1.0,1
2016-05-03,1462248000,105.248844393219,105.68048749719587,2016-05-03,1462248000,1.0,0
2016-05-03,1462248000,105.248844393219,105.68048749719587,2016-05-04,1462334400,1.0,1
2016-05-05,1462420800,105.68048749719587,106.11870017358409,2016-05-05,1462420800,1.0,1
